Godzina,Temperatura
0,11
1,10
2,11
3,12
4,13
5,14
6,15
7,17
8,20
9,22
10,25
11,27
12,29
13,30
14,30
15,29
16,27
17,25
18,23
19,21
20,19
21,17
22,14
23,11
